project_name,task_id,task_name,start_date,end_date,baseline_start,baseline_end,duration,percent_complete,update_phase,is_critical,slip_days,severity_score,change_type
Slippages,tsk-058,Task 058,NA,NA,2024-11-28,NA,NA,1.0,Update_009,False,0.0,0.0,Initial
Slippages,tsk-059,Task 059,NA,NA,2025-10-03,NA,NA,1.0,Update_009,False,0.0,0.0,Initial
Slippages,tsk-060,Task 060,NA,NA,2024-11-27,NA,NA,1.0,Update_009,True,0.0,0.0,Initial
Slippages,tsk-061,Task 061,NA,NA,2025-09-23,NA,NA,0.6672340546282585,Update_009,False,0.0,0.0,Initial
Slippages,tsk-062,Task 062,NA,NA,2025-04-29,NA,NA,0.7679422465651042,Update_009,False,0.0,0.0,Initial
Slippages,tsk-063,Task 063,NA,NA,2025-03-24,NA,NA,0.014918721549499631,Update_009,True,0.0,0.0,Initial
Slippages,tsk-064,Task 064,NA,NA,2025-09-30,NA,NA,0.6306065902057014,Update_009,False,0.0,0.0,Initial
Slippages,tsk-065,Task 065,NA,NA,2025-04-20,NA,NA,0.50490561771993,Update_009,False,0.0,0.0,Initial
Slippages,tsk-066,Task 066,NA,NA,2025-06-23,NA,NA,0.016037137021906372,Update_009,True,0.0,0.0,Initial
Slippages,tsk-067,Task 067,NA,NA,2025-05-24,NA,NA,1.0,Update_009,True,0.0,0.0,Initial
Slippages,tsk-068,Task 068,NA,NA,2025-07-19,NA,NA,0.4341398672314576,Update_009,False,0.0,0.0,Initial
Slippages,tsk-069,Task 069,NA,NA,2025-09-17,NA,NA,1.0,Update_009,False,0.0,0.0,Initial
Slippages,tsk-070,Task 070,NA,NA,2024-12-28,NA,NA,1.0,Update_009,False,0.0,0.0,Initial
Slippages,tsk-071,Task 071,NA,NA,2025-08-03,NA,NA,0.798749700738379,Update_009,False,0.0,0.0,Initial
Slippages,tsk-072,Task 072,NA,NA,2025-01-28,NA,NA,1.0,Update_009,True,0.0,0.0,Initial
Slippages,tsk-073,Task 073,NA,NA,2025-03-17,NA,NA,0.8345013255931555,Update_009,True,0.0,0.0,Initial
Slippages,tsk-074,Task 074,NA,NA,2024-11-17,NA,NA,1.0,Update_009,False,0.0,0.0,Initial
Slippages,tsk-075,Task 075,NA,NA,2025-01-10,NA,NA,1.0,Update_009,False,0.0,0.0,Initial
Slippages,tsk-001,Task 001,NA,NA,2025-03-21,NA,NA,0.47778487227359406,Update_001,False,0.0,0.0,Initial
Slippages,tsk-002,Task 002,NA,NA,2025-05-23,NA,NA,0.005287484003361841,Update_001,False,0.0,0.0,Initial
Slippages,tsk-003,Task 003,NA,NA,2024-11-12,NA,NA,1.0,Update_001,False,0.0,0.0,Initial
Slippages,tsk-004,Task 004,NA,NA,2025-02-16,NA,NA,0.440164650629946,Update_001,False,0.0,0.0,Initial
Slippages,tsk-005,Task 005,NA,NA,2025-09-03,NA,NA,0.008418637927272377,Update_001,False,0.0,0.0,Initial
Slippages,tsk-006,Task 006,NA,NA,2025-05-02,NA,NA,0.3107243608400483,Update_001,False,0.0,0.0,Initial
Slippages,tsk-007,Task 007,NA,NA,2024-12-26,NA,NA,0.8926334338416191,Update_001,False,0.0,0.0,Initial
Slippages,tsk-008,Task 008,NA,NA,2024-12-24,NA,NA,1.0,Update_001,True,0.0,0.0,Initial
Slippages,tsk-009,Task 009,NA,NA,2025-07-09,NA,NA,0.5566638802415174,Update_001,True,0.0,0.0,Initial
Slippages,tsk-010,Task 010,NA,NA,2025-04-17,NA,NA,0.0,Update_001,True,0.0,0.0,Initial
Slippages,tsk-011,Task 011,NA,NA,2025-06-10,NA,NA,0.0,Update_001,False,0.0,0.0,Initial
Slippages,tsk-012,Task 012,NA,NA,2024-11-05,NA,NA,0.0032813072287006476,Update_001,True,0.0,0.0,Initial
Slippages,tsk-013,Task 013,NA,NA,2025-03-21,NA,NA,0.0,Update_001,False,0.0,0.0,Initial
Slippages,tsk-014,Task 014,NA,NA,2025-10-11,NA,NA,0.03574620201011238,Update_001,False,0.0,0.0,Initial
Slippages,tsk-015,Task 015,NA,NA,2025-06-23,NA,NA,1.0,Update_001,True,0.0,0.0,Initial
Slippages,tsk-016,Task 016,NA,NA,2025-05-18,NA,NA,0.13592945653861396,Update_001,False,0.0,0.0,Initial
Slippages,tsk-017,Task 017,NA,NA,2025-05-28,NA,NA,0.0,Update_001,False,0.0,0.0,Initial
Slippages,tsk-018,Task 018,NA,NA,2024-12-25,NA,NA,0.78,Update_001,True,0.0,0.0,Initial
Slippages,tsk-019,Task 019,NA,NA,2024-12-19,NA,NA,1.0,Update_001,False,0.0,0.0,Initial
Slippages,tsk-020,Task 020,NA,NA,2025-09-12,NA,NA,0.43095233271903854,Update_001,False,0.0,0.0,Initial
Slippages,tsk-021,Task 021,NA,NA,2025-02-03,NA,NA,0.8699767103701352,Update_001,False,0.0,0.0,Initial
Slippages,tsk-022,Task 022,NA,NA,2025-02-27,NA,NA,0.0,Update_001,True,0.0,0.0,Initial
Slippages,tsk-023,Task 023,NA,NA,2024-12-18,NA,NA,0.4043983314633922,Update_001,False,0.0,0.0,Initial
Slippages,tsk-024,Task 024,NA,NA,2025-03-02,NA,NA,0.7718070086493313,Update_001,False,0.0,0.0,Initial
Slippages,tsk-025,Task 025,NA,NA,2025-05-18,NA,NA,0.3536466013873557,Update_001,False,0.0,0.0,Initial
Slippages,tsk-026,Task 026,NA,NA,2025-06-15,NA,NA,0.042620732959932385,Update_001,False,0.0,0.0,Initial
Slippages,tsk-027,Task 027,NA,NA,2025-09-30,NA,NA,0.6930288388841002,Update_001,False,0.0,0.0,Initial
Slippages,tsk-028,Task 028,NA,NA,2025-01-13,NA,NA,0.550548465470957,Update_001,True,0.0,0.0,Initial
Slippages,tsk-029,Task 029,NA,NA,2024-11-10,NA,NA,0.827470984537299,Update_001,True,0.0,0.0,Initial
Slippages,tsk-030,Task 030,NA,NA,2025-05-06,NA,NA,1.0,Update_001,True,0.0,0.0,Initial
Slippages,tsk-031,Task 031,NA,NA,2024-11-22,NA,NA,0.8668392133748462,Update_001,False,0.0,0.0,Initial
Slippages,tsk-032,Task 032,NA,NA,2025-05-18,NA,NA,1.0,Update_001,True,0.0,0.0,Initial
Slippages,tsk-033,Task 033,NA,NA,2025-09-28,NA,NA,0.007908334684116005,Update_001,True,0.0,0.0,Initial
Slippages,tsk-034,Task 034,NA,NA,2025-02-11,NA,NA,0.0419973582336236,Update_001,False,0.0,0.0,Initial
Slippages,tsk-035,Task 035,NA,NA,2025-06-01,NA,NA,0.6680468335264247,Update_001,False,0.0,0.0,Initial
Slippages,tsk-036,Task 036,NA,NA,2025-04-04,NA,NA,0.6238561325232872,Update_001,False,0.0,0.0,Initial
Slippages,tsk-037,Task 037,NA,NA,2025-09-30,NA,NA,0.40022036765524516,Update_001,False,0.0,0.0,Initial
Slippages,tsk-038,Task 038,NA,NA,2025-10-28,NA,NA,0.000683003982066262,Update_001,False,0.0,0.0,Initial
Slippages,tsk-039,Task 039,NA,NA,2025-09-04,NA,NA,1.0,Update_001,False,0.0,0.0,Initial
Slippages,tsk-040,Task 040,NA,NA,2025-03-12,NA,NA,0.23,Update_001,True,0.0,0.0,Initial
Slippages,tsk-041,Task 041,NA,NA,2025-07-05,NA,NA,0.037291850601548215,Update_001,True,0.0,0.0,Initial
Slippages,tsk-042,Task 042,NA,NA,2025-05-19,NA,NA,0.43900302083006604,Update_001,True,0.0,0.0,Initial
Slippages,tsk-043,Task 043,NA,NA,2025-01-19,NA,NA,0.023576623005125637,Update_001,False,0.0,0.0,Initial
Slippages,tsk-044,Task 044,NA,NA,2025-03-10,NA,NA,0.0,Update_001,False,0.0,0.0,Initial
Slippages,tsk-045,Task 045,NA,NA,2025-08-01,NA,NA,0.6897879893954211,Update_001,True,0.0,0.0,Initial
Slippages,tsk-046,Task 046,NA,NA,2025-04-19,NA,NA,0.12154735897577183,Update_001,False,0.0,0.0,Initial
Slippages,tsk-047,Task 047,NA,NA,2025-07-30,NA,NA,0.0481618326720066,Update_001,False,0.0,0.0,Initial
Slippages,tsk-048,Task 048,NA,NA,2025-09-25,NA,NA,1.0,Update_001,False,0.0,0.0,Initial
Slippages,tsk-049,Task 049,NA,NA,2025-09-15,NA,NA,0.00176212173555448,Update_001,False,0.0,0.0,Initial
Slippages,tsk-050,Task 050,NA,NA,2025-08-02,NA,NA,0.889440481772308,Update_001,True,0.0,0.0,Initial
Slippages,tsk-051,Task 051,NA,NA,2024-12-10,NA,NA,0.15,Update_001,True,0.0,0.0,Initial
Slippages,tsk-052,Task 052,NA,NA,2025-09-05,NA,NA,0.0,Update_001,False,0.0,0.0,Initial
Slippages,tsk-053,Task 053,NA,NA,2024-11-27,NA,NA,0.0,Update_001,False,0.0,0.0,Initial
Slippages,tsk-054,Task 054,NA,NA,2024-12-30,NA,NA,0.35393568752035554,Update_001,True,0.0,0.0,Initial
Slippages,tsk-055,Task 055,NA,NA,2025-04-04,NA,NA,0.4,Update_001,True,0.0,0.0,Initial
Slippages,tsk-056,Task 056,NA,NA,2025-10-10,NA,NA,0.0008980352869815381,Update_001,False,0.0,0.0,Initial
Slippages,tsk-057,Task 057,NA,NA,2025-04-28,NA,NA,1.0,Update_001,False,0.0,0.0,Initial
Slippages,tsk-058,Task 058,NA,NA,2024-11-28,NA,NA,1.0,Update_001,False,0.0,0.0,Initial
Slippages,tsk-059,Task 059,NA,NA,2025-10-03,NA,NA,0.6076131066099052,Update_001,False,0.0,0.0,Initial
Slippages,tsk-060,Task 060,NA,NA,2024-11-27,NA,NA,0.55,Update_001,True,0.0,0.0,Initial
Slippages,tsk-061,Task 061,NA,NA,2025-09-23,NA,NA,0.81,Update_001,False,0.0,0.0,Initial
Slippages,tsk-062,Task 062,NA,NA,2025-04-29,NA,NA,0.8478650709864883,Update_001,False,0.0,0.0,Initial
Slippages,tsk-063,Task 063,NA,NA,2025-03-24,NA,NA,0.0,Update_001,True,0.0,0.0,Initial
Slippages,tsk-064,Task 064,NA,NA,2025-09-30,NA,NA,0.0,Update_001,False,0.0,0.0,Initial
Slippages,tsk-065,Task 065,NA,NA,2025-04-20,NA,NA,0.4073562706189867,Update_001,False,0.0,0.0,Initial
Slippages,tsk-066,Task 066,NA,NA,2025-06-23,NA,NA,0.4384018870306552,Update_001,True,0.0,0.0,Initial
Slippages,tsk-067,Task 067,NA,NA,2025-05-24,NA,NA,1.0,Update_001,True,0.0,0.0,Initial
Slippages,tsk-068,Task 068,NA,NA,2025-07-19,NA,NA,0.40591681920330497,Update_001,False,0.0,0.0,Initial
Slippages,tsk-069,Task 069,NA,NA,2025-09-17,NA,NA,0.43229172544210526,Update_001,False,0.0,0.0,Initial
Slippages,tsk-070,Task 070,NA,NA,2024-12-28,NA,NA,0.4118629572865527,Update_001,False,0.0,0.0,Initial
Slippages,tsk-071,Task 071,NA,NA,2025-08-03,NA,NA,1.0,Update_001,False,0.0,0.0,Initial
Slippages,tsk-072,Task 072,NA,NA,2025-01-28,NA,NA,0.15591689471335068,Update_001,True,0.0,0.0,Initial
Slippages,tsk-073,Task 073,NA,NA,2025-03-17,NA,NA,0.07002505183334602,Update_001,True,0.0,0.0,Initial
Slippages,tsk-074,Task 074,NA,NA,2024-11-17,NA,NA,0.0,Update_001,False,0.0,0.0,Initial
Slippages,tsk-075,Task 075,NA,NA,2025-01-10,NA,NA,1.0,Update_001,False,0.0,0.0,Initial
Slippages,tsk-001,Task 001,NA,NA,2025-03-21,NA,NA,1.0,Update_015,False,0.0,0.0,Initial
Slippages,tsk-002,Task 002,NA,NA,2025-05-23,NA,NA,0.5096220882748824,Update_015,False,0.0,0.0,Initial
Slippages,tsk-003,Task 003,NA,NA,2024-11-12,NA,NA,1.0,Update_015,False,0.0,0.0,Initial
Slippages,tsk-004,Task 004,NA,NA,2025-02-16,NA,NA,1.0,Update_015,False,0.0,0.0,Initial
Slippages,tsk-005,Task 005,NA,NA,2025-09-03,NA,NA,0.38418500188354465,Update_015,False,0.0,0.0,Initial
Slippages,tsk-006,Task 006,NA,NA,2025-05-02,NA,NA,1.0,Update_015,False,0.0,0.0,Initial
Slippages,tsk-007,Task 007,NA,NA,2024-12-26,NA,NA,1.0,Update_015,False,0.0,0.0,Initial
Slippages,tsk-008,Task 008,NA,NA,2024-12-24,NA,NA,0.10543305514625216,Update_015,True,0.0,0.0,Initial
Slippages,tsk-009,Task 009,NA,NA,2025-07-09,NA,NA,1.0,Update_015,True,0.0,0.0,Initial
Slippages,tsk-010,Task 010,NA,NA,2025-04-17,NA,NA,1.0,Update_015,True,0.0,0.0,Initial
Slippages,tsk-011,Task 011,NA,NA,2025-06-10,NA,NA,1.0,Update_015,False,0.0,0.0,Initial
Slippages,tsk-012,Task 012,NA,NA,2024-11-05,NA,NA,0.5658496494908095,Update_015,True,0.0,0.0,Initial
Slippages,tsk-013,Task 013,NA,NA,2025-03-21,NA,NA,1.0,Update_015,False,0.0,0.0,Initial
Slippages,tsk-014,Task 014,NA,NA,2025-10-11,NA,NA,1.0,Update_015,False,0.0,0.0,Initial
Slippages,tsk-015,Task 015,NA,NA,2025-06-23,NA,NA,1.0,Update_015,True,0.0,0.0,Initial
Slippages,tsk-016,Task 016,NA,NA,2025-05-18,NA,NA,1.0,Update_015,False,0.0,0.0,Initial
Slippages,tsk-017,Task 017,NA,NA,2025-05-28,NA,NA,0.5685698202369992,Update_015,False,0.0,0.0,Initial
Slippages,tsk-018,Task 018,NA,NA,2024-12-25,NA,NA,0.029719792961427266,Update_015,True,0.0,0.0,Initial
Slippages,tsk-019,Task 019,NA,NA,2024-12-19,NA,NA,0.7657195226241996,Update_015,False,0.0,0.0,Initial
Slippages,tsk-020,Task 020,NA,NA,2025-09-12,NA,NA,1.0,Update_015,False,0.0,0.0,Initial
Slippages,tsk-021,Task 021,NA,NA,2025-02-03,NA,NA,1.0,Update_015,False,0.0,0.0,Initial
Slippages,tsk-022,Task 022,NA,NA,2025-02-27,NA,NA,0.915078243339669,Update_015,True,0.0,0.0,Initial
Slippages,tsk-023,Task 023,NA,NA,2024-12-18,NA,NA,0.008318879346613618,Update_015,False,0.0,0.0,Initial
Slippages,tsk-024,Task 024,NA,NA,2025-03-02,NA,NA,0.039839891393201377,Update_015,False,0.0,0.0,Initial
Slippages,tsk-025,Task 025,NA,NA,2025-05-18,NA,NA,1.0,Update_015,False,0.0,0.0,Initial
Slippages,tsk-026,Task 026,NA,NA,2025-06-15,NA,NA,1.0,Update_015,False,0.0,0.0,Initial
Slippages,tsk-027,Task 027,NA,NA,2025-09-30,NA,NA,1.0,Update_015,False,0.0,0.0,Initial
Slippages,tsk-028,Task 028,NA,NA,2025-01-13,NA,NA,1.0,Update_015,True,0.0,0.0,Initial
Slippages,tsk-029,Task 029,NA,NA,2024-11-10,NA,NA,1.0,Update_015,True,0.0,0.0,Initial
Slippages,tsk-030,Task 030,NA,NA,2025-05-06,NA,NA,0.8430858487481123,Update_015,True,0.0,0.0,Initial
Slippages,tsk-031,Task 031,NA,NA,2024-11-22,NA,NA,1.0,Update_015,False,0.0,0.0,Initial
Slippages,tsk-032,Task 032,NA,NA,2025-05-18,NA,NA,0.9309418753814612,Update_015,True,0.0,0.0,Initial
Slippages,tsk-033,Task 033,NA,NA,2025-09-28,NA,NA,0.2630658583341966,Update_015,True,0.0,0.0,Initial
Slippages,tsk-034,Task 034,NA,NA,2025-02-11,NA,NA,1.0,Update_015,False,0.0,0.0,Initial
Slippages,tsk-035,Task 035,NA,NA,2025-06-01,NA,NA,1.0,Update_015,False,0.0,0.0,Initial
Slippages,tsk-036,Task 036,NA,NA,2025-04-04,NA,NA,0.9481583584604047,Update_015,False,0.0,0.0,Initial
Slippages,tsk-037,Task 037,NA,NA,2025-09-30,NA,NA,1.0,Update_015,False,0.0,0.0,Initial
Slippages,tsk-038,Task 038,NA,NA,2025-10-28,NA,NA,0.3192602425610933,Update_015,False,0.0,0.0,Initial
Slippages,tsk-039,Task 039,NA,NA,2025-09-04,NA,NA,0.6166536858643468,Update_015,False,0.0,0.0,Initial
Slippages,tsk-040,Task 040,NA,NA,2025-03-12,NA,NA,1.0,Update_015,True,0.0,0.0,Initial
Slippages,tsk-041,Task 041,NA,NA,2025-07-05,NA,NA,1.0,Update_015,True,0.0,0.0,Initial
Slippages,tsk-042,Task 042,NA,NA,2025-05-19,NA,NA,1.0,Update_015,True,0.0,0.0,Initial
Slippages,tsk-043,Task 043,NA,NA,2025-01-19,NA,NA,0.8444462180683985,Update_015,False,0.0,0.0,Initial
Slippages,tsk-044,Task 044,NA,NA,2025-03-10,NA,NA,0.31667577051791995,Update_015,False,0.0,0.0,Initial
Slippages,tsk-045,Task 045,NA,NA,2025-08-01,NA,NA,1.0,Update_015,True,0.0,0.0,Initial
Slippages,tsk-046,Task 046,NA,NA,2025-04-19,NA,NA,1.0,Update_015,False,0.0,0.0,Initial
Slippages,tsk-047,Task 047,NA,NA,2025-07-30,NA,NA,1.0,Update_015,False,0.0,0.0,Initial
Slippages,tsk-048,Task 048,NA,NA,2025-09-25,NA,NA,0.5340788966583604,Update_015,False,0.0,0.0,Initial
Slippages,tsk-049,Task 049,NA,NA,2025-09-15,NA,NA,0.8988175050066076,Update_015,False,0.0,0.0,Initial
Slippages,tsk-050,Task 050,NA,NA,2025-08-02,NA,NA,0.6635695767640606,Update_015,True,0.0,0.0,Initial
Slippages,tsk-051,Task 051,NA,NA,2024-12-10,NA,NA,1.0,Update_015,True,0.0,0.0,Initial
Slippages,tsk-052,Task 052,NA,NA,2025-09-05,NA,NA,0.5985464988804946,Update_015,False,0.0,0.0,Initial
Slippages,tsk-053,Task 053,NA,NA,2024-11-27,NA,NA,1.0,Update_015,False,0.0,0.0,Initial
Slippages,tsk-054,Task 054,NA,NA,2024-12-30,NA,NA,0.11994888021003325,Update_015,True,0.0,0.0,Initial
Slippages,tsk-055,Task 055,NA,NA,2025-04-04,NA,NA,1.0,Update_015,True,0.0,0.0,Initial
Slippages,tsk-056,Task 056,NA,NA,2025-10-10,NA,NA,0.2834362706303944,Update_015,False,0.0,0.0,Initial
Slippages,tsk-057,Task 057,NA,NA,2025-04-28,NA,NA,0.007682901908055634,Update_015,False,0.0,0.0,Initial
Slippages,tsk-058,Task 058,NA,NA,2024-11-28,NA,NA,0.9273793477347978,Update_015,False,0.0,0.0,Initial
Slippages,tsk-059,Task 059,NA,NA,2025-10-03,NA,NA,1.0,Update_015,False,0.0,0.0,Initial
Slippages,tsk-060,Task 060,NA,NA,2024-11-27,NA,NA,0.3796354847450838,Update_015,True,0.0,0.0,Initial
Slippages,tsk-061,Task 061,NA,NA,2025-09-23,NA,NA,1.0,Update_015,False,0.0,0.0,Initial
Slippages,tsk-062,Task 062,NA,NA,2025-04-29,NA,NA,1.0,Update_015,False,0.0,0.0,Initial
Slippages,tsk-063,Task 063,NA,NA,2025-03-24,NA,NA,0.7600074567392421,Update_015,True,0.0,0.0,Initial
Slippages,tsk-064,Task 064,NA,NA,2025-09-30,NA,NA,0.47627508826546666,Update_015,False,0.0,0.0,Initial
Slippages,tsk-065,Task 065,NA,NA,2025-04-20,NA,NA,0.4686717143393214,Update_015,False,0.0,0.0,Initial
Slippages,tsk-066,Task 066,NA,NA,2025-06-23,NA,NA,1.0,Update_015,True,0.0,0.0,Initial
Slippages,tsk-067,Task 067,NA,NA,2025-05-24,NA,NA,0.7197663515875917,Update_015,True,0.0,0.0,Initial
Slippages,tsk-068,Task 068,NA,NA,2025-07-19,NA,NA,0.744714248405407,Update_015,False,0.0,0.0,Initial
Slippages,tsk-069,Task 069,NA,NA,2025-09-17,NA,NA,0.5696522685209544,Update_015,False,0.0,0.0,Initial
Slippages,tsk-070,Task 070,NA,NA,2024-12-28,NA,NA,0.03656350334868428,Update_015,False,0.0,0.0,Initial
Slippages,tsk-071,Task 071,NA,NA,2025-08-03,NA,NA,1.0,Update_015,False,0.0,0.0,Initial
Slippages,tsk-072,Task 072,NA,NA,2025-01-28,NA,NA,0.3443724160694147,Update_015,True,0.0,0.0,Initial
Slippages,tsk-073,Task 073,NA,NA,2025-03-17,NA,NA,1.0,Update_015,True,0.0,0.0,Initial
Slippages,tsk-074,Task 074,NA,NA,2024-11-17,NA,NA,0.03800470392190486,Update_015,False,0.0,0.0,Initial
Slippages,tsk-075,Task 075,NA,NA,2025-01-10,NA,NA,1.0,Update_015,False,0.0,0.0,Initial
Slippages,tsk-001,Task 001,NA,NA,2025-03-21,NA,NA,0.36163717268324547,Update_014,False,0.0,0.0,Initial
Slippages,tsk-002,Task 002,NA,NA,2025-05-23,NA,NA,0.758534327408448,Update_014,False,0.0,0.0,Initial
Slippages,tsk-003,Task 003,NA,NA,2024-11-12,NA,NA,1.0,Update_014,False,0.0,0.0,Initial
Slippages,tsk-004,Task 004,NA,NA,2025-02-16,NA,NA,0.46246103894647617,Update_014,False,0.0,0.0,Initial
Slippages,tsk-005,Task 005,NA,NA,2025-09-03,NA,NA,1.0,Update_014,False,0.0,0.0,Initial
Slippages,tsk-006,Task 006,NA,NA,2025-05-02,NA,NA,0.7318967214828807,Update_014,False,0.0,0.0,Initial
Slippages,tsk-007,Task 007,NA,NA,2024-12-26,NA,NA,1.0,Update_014,False,0.0,0.0,Initial
Slippages,tsk-008,Task 008,NA,NA,2024-12-24,NA,NA,1.0,Update_014,True,0.0,0.0,Initial
Slippages,tsk-009,Task 009,NA,NA,2025-07-09,NA,NA,0.4714178648217335,Update_014,True,0.0,0.0,Initial
Slippages,tsk-010,Task 010,NA,NA,2025-04-17,NA,NA,0.5993471090957919,Update_014,True,0.0,0.0,Initial
Slippages,tsk-011,Task 011,NA,NA,2025-06-10,NA,NA,0.7473871903591651,Update_014,False,0.0,0.0,Initial
Slippages,tsk-012,Task 012,NA,NA,2024-11-05,NA,NA,1.0,Update_014,True,0.0,0.0,Initial
Slippages,tsk-013,Task 013,NA,NA,2025-03-21,NA,NA,1.0,Update_014,False,0.0,0.0,Initial
Slippages,tsk-014,Task 014,NA,NA,2025-10-11,NA,NA,0.23174047257106556,Update_014,False,0.0,0.0,Initial
Slippages,tsk-015,Task 015,NA,NA,2025-06-23,NA,NA,0.004558224520309584,Update_014,True,0.0,0.0,Initial
Slippages,tsk-016,Task 016,NA,NA,2025-05-18,NA,NA,0.3385801935579671,Update_014,False,0.0,0.0,Initial
Slippages,tsk-017,Task 017,NA,NA,2025-05-28,NA,NA,0.6360922667476349,Update_014,False,0.0,0.0,Initial
Slippages,tsk-018,Task 018,NA,NA,2024-12-25,NA,NA,1.0,Update_014,True,0.0,0.0,Initial
Slippages,tsk-019,Task 019,NA,NA,2024-12-19,NA,NA,1.0,Update_014,False,0.0,0.0,Initial
Slippages,tsk-020,Task 020,NA,NA,2025-09-12,NA,NA,1.0,Update_014,False,0.0,0.0,Initial
Slippages,tsk-021,Task 021,NA,NA,2025-02-03,NA,NA,0.8793405701040818,Update_014,False,0.0,0.0,Initial
Slippages,tsk-022,Task 022,NA,NA,2025-02-27,NA,NA,1.0,Update_014,True,0.0,0.0,Initial
Slippages,tsk-023,Task 023,NA,NA,2024-12-18,NA,NA,1.0,Update_014,False,0.0,0.0,Initial
Slippages,tsk-024,Task 024,NA,NA,2025-03-02,NA,NA,1.0,Update_014,False,0.0,0.0,Initial
Slippages,tsk-025,Task 025,NA,NA,2025-05-18,NA,NA,0.28727139877419766,Update_014,False,0.0,0.0,Initial
Slippages,tsk-026,Task 026,NA,NA,2025-06-15,NA,NA,1.0,Update_014,False,0.0,0.0,Initial
Slippages,tsk-027,Task 027,NA,NA,2025-09-30,NA,NA,0.5675082099568293,Update_014,False,0.0,0.0,Initial
Slippages,tsk-028,Task 028,NA,NA,2025-01-13,NA,NA,1.0,Update_014,True,0.0,0.0,Initial
Slippages,tsk-029,Task 029,NA,NA,2024-11-10,NA,NA,0.33657916336735927,Update_014,True,0.0,0.0,Initial
Slippages,tsk-030,Task 030,NA,NA,2025-05-06,NA,NA,1.0,Update_014,True,0.0,0.0,Initial
Slippages,tsk-031,Task 031,NA,NA,2024-11-22,NA,NA,1.0,Update_014,False,0.0,0.0,Initial
Slippages,tsk-032,Task 032,NA,NA,2025-05-18,NA,NA,1.0,Update_014,True,0.0,0.0,Initial
Slippages,tsk-033,Task 033,NA,NA,2025-09-28,NA,NA,0.8270863017691,Update_014,True,0.0,0.0,Initial
Slippages,tsk-034,Task 034,NA,NA,2025-02-11,NA,NA,0.14032440308169228,Update_014,False,0.0,0.0,Initial
Slippages,tsk-035,Task 035,NA,NA,2025-06-01,NA,NA,0.6402067441734614,Update_014,False,0.0,0.0,Initial
Slippages,tsk-036,Task 036,NA,NA,2025-04-04,NA,NA,1.0,Update_014,False,0.0,0.0,Initial
Slippages,tsk-037,Task 037,NA,NA,2025-09-30,NA,NA,0.8063139784454543,Update_014,False,0.0,0.0,Initial
Slippages,tsk-038,Task 038,NA,NA,2025-10-28,NA,NA,0.5949724792998055,Update_014,False,0.0,0.0,Initial
Slippages,tsk-039,Task 039,NA,NA,2025-09-04,NA,NA,1.0,Update_014,False,0.0,0.0,Initial
Slippages,tsk-040,Task 040,NA,NA,2025-03-12,NA,NA,0.6259364533050467,Update_014,True,0.0,0.0,Initial
Slippages,tsk-041,Task 041,NA,NA,2025-07-05,NA,NA,1.0,Update_014,True,0.0,0.0,Initial
Slippages,tsk-042,Task 042,NA,NA,2025-05-19,NA,NA,0.4820558561928029,Update_014,True,0.0,0.0,Initial
Slippages,tsk-043,Task 043,NA,NA,2025-01-19,NA,NA,0.8350411626574865,Update_014,False,0.0,0.0,Initial
Slippages,tsk-044,Task 044,NA,NA,2025-03-10,NA,NA,0.7479585448248514,Update_014,False,0.0,0.0,Initial
Slippages,tsk-045,Task 045,NA,NA,2025-08-01,NA,NA,0.4342034123417873,Update_014,True,0.0,0.0,Initial
Slippages,tsk-046,Task 046,NA,NA,2025-04-19,NA,NA,0.5387812807584911,Update_014,False,0.0,0.0,Initial
Slippages,tsk-047,Task 047,NA,NA,2025-07-30,NA,NA,1.0,Update_014,False,0.0,0.0,Initial
Slippages,tsk-048,Task 048,NA,NA,2025-09-25,NA,NA,0.633216624387877,Update_014,False,0.0,0.0,Initial
Slippages,tsk-049,Task 049,NA,NA,2025-09-15,NA,NA,1.0,Update_014,False,0.0,0.0,Initial
Slippages,tsk-050,Task 050,NA,NA,2025-08-02,NA,NA,0.9106373452383337,Update_014,True,0.0,0.0,Initial
Slippages,tsk-051,Task 051,NA,NA,2024-12-10,NA,NA,0.9019470924039604,Update_014,True,0.0,0.0,Initial
Slippages,tsk-052,Task 052,NA,NA,2025-09-05,NA,NA,1.0,Update_014,False,0.0,0.0,Initial
Slippages,tsk-053,Task 053,NA,NA,2024-11-27,NA,NA,0.31217159029401964,Update_014,False,0.0,0.0,Initial
Slippages,tsk-054,Task 054,NA,NA,2024-12-30,NA,NA,0.9266824097802605,Update_014,True,0.0,0.0,Initial
Slippages,tsk-055,Task 055,NA,NA,2025-04-04,NA,NA,1.0,Update_014,True,0.0,0.0,Initial
Slippages,tsk-056,Task 056,NA,NA,2025-10-10,NA,NA,1.0,Update_014,False,0.0,0.0,Initial
Slippages,tsk-057,Task 057,NA,NA,2025-04-28,NA,NA,1.0,Update_014,False,0.0,0.0,Initial
Slippages,tsk-058,Task 058,NA,NA,2024-11-28,NA,NA,1.0,Update_014,False,0.0,0.0,Initial
Slippages,tsk-059,Task 059,NA,NA,2025-10-03,NA,NA,1.0,Update_014,False,0.0,0.0,Initial
Slippages,tsk-060,Task 060,NA,NA,2024-11-27,NA,NA,0.026351204810593106,Update_014,True,0.0,0.0,Initial
Slippages,tsk-061,Task 061,NA,NA,2025-09-23,NA,NA,1.0,Update_014,False,0.0,0.0,Initial
