project_name,task_id,task_name,start_date,end_date,baseline_start,baseline_end,duration,percent_complete,update_phase,is_critical,slip_days,severity_score,change_type
Alpha,tsk-044,Task 044,NA,NA,2025-07-14 00:00:00,NA,NA,1.0,Update_007,False,0.0,0.0,Initial
Alpha,tsk-045,Task 045,NA,NA,2025-04-22 00:00:00,NA,NA,1.0,Update_007,False,0.0,0.0,Initial
Alpha,tsk-046,Task 046,NA,NA,2025-10-02 00:00:00,NA,NA,0.5449575596466533,Update_007,False,0.0,0.0,Initial
Alpha,tsk-047,Task 047,NA,NA,2024-12-21 00:00:00,NA,NA,0.8059140217052759,Update_007,True,0.0,0.0,Initial
Alpha,tsk-048,Task 048,NA,NA,2025-04-20 00:00:00,NA,NA,1.0,Update_007,True,0.0,0.0,Initial
Alpha,tsk-049,Task 049,NA,NA,2025-01-04 00:00:00,NA,NA,1.0,Update_007,True,0.0,0.0,Initial
Alpha,tsk-050,Task 050,NA,NA,2025-03-29 00:00:00,NA,NA,0.6166536858643468,Update_007,False,0.0,0.0,Initial
Alpha,tsk-051,Task 051,NA,NA,2025-10-20 00:00:00,NA,NA,1.0,Update_007,False,0.0,0.0,Initial
Alpha,tsk-052,Task 052,NA,NA,2025-04-15 00:00:00,NA,NA,0.03237868217009538,Update_007,False,0.0,0.0,Initial
Alpha,tsk-053,Task 053,NA,NA,2025-06-09 00:00:00,NA,NA,0.03854921462660678,Update_007,False,0.0,0.0,Initial
Alpha,tsk-054,Task 054,NA,NA,2025-08-12 00:00:00,NA,NA,1.0,Update_007,False,0.0,0.0,Initial
Alpha,tsk-055,Task 055,NA,NA,2024-11-20 00:00:00,NA,NA,1.0,Update_007,False,0.0,0.0,Initial
Alpha,tsk-056,Task 056,NA,NA,2024-12-13 00:00:00,NA,NA,1.0,Update_007,False,0.0,0.0,Initial
Alpha,tsk-057,Task 057,NA,NA,2025-05-16 00:00:00,NA,NA,1.0,Update_007,False,0.0,0.0,Initial
Alpha,tsk-058,Task 058,NA,NA,2025-04-26 00:00:00,NA,NA,0.7657195226241996,Update_007,False,0.0,0.0,Initial
Alpha,tsk-059,Task 059,NA,NA,2025-03-29 00:00:00,NA,NA,1.0,Update_007,False,0.0,0.0,Initial
Alpha,tsk-060,Task 060,NA,NA,2025-06-10 00:00:00,NA,NA,1.0,Update_007,False,0.0,0.0,Initial
Alpha,tsk-061,Task 061,NA,NA,2025-03-24 00:00:00,NA,NA,1.0,Update_007,False,0.0,0.0,Initial
Alpha,tsk-062,Task 062,NA,NA,2025-09-15 00:00:00,NA,NA,0.7679422465651042,Update_007,True,0.0,0.0,Initial
Alpha,tsk-063,Task 063,NA,NA,2025-08-16 00:00:00,NA,NA,0.04107564737037205,Update_007,False,0.0,0.0,Initial
Alpha,tsk-064,Task 064,NA,NA,2025-09-04 00:00:00,NA,NA,0.011502684151571697,Update_007,False,0.0,0.0,Initial
Alpha,tsk-065,Task 065,NA,NA,2025-04-06 00:00:00,NA,NA,0.44710043315605646,Update_007,False,0.0,0.0,Initial
Alpha,tsk-066,Task 066,NA,NA,2025-07-18 00:00:00,NA,NA,0.48597615143630274,Update_007,False,0.0,0.0,Initial
Alpha,tsk-067,Task 067,NA,NA,2024-12-20 00:00:00,NA,NA,0.2517666036653398,Update_007,False,0.0,0.0,Initial
Alpha,tsk-068,Task 068,NA,NA,2025-05-28 00:00:00,NA,NA,1.0,Update_007,False,0.0,0.0,Initial
Alpha,tsk-069,Task 069,NA,NA,2025-02-16 00:00:00,NA,NA,0.012625437484419112,Update_007,False,0.0,0.0,Initial
Alpha,tsk-070,Task 070,NA,NA,2025-01-01 00:00:00,NA,NA,1.0,Update_007,False,0.0,0.0,Initial
Alpha,tsk-071,Task 071,NA,NA,2024-12-29 00:00:00,NA,NA,1.0,Update_007,False,0.0,0.0,Initial
Alpha,tsk-072,Task 072,NA,NA,2025-02-26 00:00:00,NA,NA,0.7939364795849339,Update_007,False,0.0,0.0,Initial
Alpha,tsk-073,Task 073,NA,NA,2025-10-13 00:00:00,NA,NA,1.0,Update_007,False,0.0,0.0,Initial
Alpha,tsk-074,Task 074,NA,NA,2025-08-29 00:00:00,NA,NA,0.805551145207324,Update_007,False,0.0,0.0,Initial
Alpha,tsk-075,Task 075,NA,NA,2024-11-04 00:00:00,NA,NA,1.0,Update_007,False,0.0,0.0,Initial
Alpha,tsk-001,Task 001,2025-07-17,2025-10-02,2025-07-16,2025-09-08,77.0,1.0,Update_010,True,24.0,10.0,No Change
Alpha,tsk-002,Task 002,2025-06-25,2025-07-26,2025-06-25,2025-07-24,31.0,1.0,Update_010,False,2.0,2.0,No Change
Alpha,tsk-003,Task 003,2025-02-11,2025-03-22,2025-02-09,2025-03-16,39.0,1.0,Update_010,False,6.0,6.0,No Change
Alpha,tsk-004,Task 004,2025-07-07,2025-07-26,2025-07-05,2025-07-30,19.0,1.0,Update_010,True,-4.0,1.0,No Change
Alpha,tsk-005,Task 005,2025-03-12,2025-05-14,2025-03-11,2025-04-14,63.0,1.0,Update_010,False,30.0,10.0,No Change
Alpha,tsk-006,Task 006,2025-04-02,2025-07-22,2025-03-30,2025-05-27,111.0,0.4825685087042413,Update_010,False,56.0,10.0,No Change
Alpha,tsk-007,Task 007,2025-04-26,2025-08-22,2025-04-23,2025-05-27,118.0,0.6654684661450593,Update_010,False,87.0,10.0,No Change
Alpha,tsk-008,Task 008,2025-06-23,2025-09-07,2025-06-21,2025-08-20,76.0,1.0,Update_010,False,18.0,10.0,No Change
Alpha,tsk-009,Task 009,2024-11-23,2025-01-24,2024-11-25,2024-12-10,62.0,1.0,Update_010,False,45.0,10.0,No Change
Alpha,tsk-010,Task 010,2025-07-30,2025-09-12,2025-07-30,2025-09-02,44.0,0.0015651156873758123,Update_010,False,10.0,10.0,No Change
Alpha,tsk-011,Task 011,2025-09-20,2025-12-03,2025-09-17,2025-10-17,74.0,1.0,Update_010,False,47.0,10.0,No Change
Alpha,tsk-012,Task 012,2024-11-02,2025-01-31,2024-11-05,2024-12-25,90.0,1.0,Update_010,False,37.0,10.0,No Change
Alpha,tsk-013,Task 013,2025-03-18,2025-05-21,2025-03-15,2025-04-02,64.0,0.9243373211226016,Update_010,False,49.0,10.0,No Change
Alpha,tsk-014,Task 014,2025-02-19,2025-04-11,2025-02-20,2025-03-04,51.0,0.4594650911012452,Update_010,True,38.0,10.0,No Change
Alpha,tsk-015,Task 015,2025-09-20,2026-01-31,2025-09-20,2025-11-04,133.0,1.0,Update_010,False,88.0,10.0,No Change
Alpha,tsk-016,Task 016,2025-09-29,2025-12-25,2025-09-29,2025-11-03,87.0,1.0,Update_010,False,52.0,10.0,No Change
Alpha,tsk-017,Task 017,2025-02-27,2025-05-17,2025-02-24,2025-04-24,79.0,0.929306397648397,Update_010,False,23.0,10.0,No Change
Alpha,tsk-018,Task 018,2025-07-06,2025-09-08,2025-07-04,2025-08-01,64.0,0.5089229306077476,Update_010,False,38.0,10.0,No Change
Alpha,tsk-019,Task 019,2025-05-30,2025-07-17,2025-05-27,2025-06-18,48.0,1.0,Update_010,False,29.0,10.0,No Change
Alpha,tsk-020,Task 020,2025-08-20,2025-09-13,2025-08-20,2025-09-18,24.0,1.0,Update_010,False,-5.0,0.0,No Change
Alpha,tsk-021,Task 021,2025-08-31,2025-11-17,2025-08-31,2025-10-16,78.0,1.0,Update_010,False,32.0,10.0,No Change
Alpha,tsk-022,Task 022,2025-01-19,2025-05-09,2025-01-21,2025-01-31,110.0,1.0,Update_010,False,98.0,10.0,Slipped Further
Alpha,tsk-023,Task 023,2025-08-24,2025-12-05,2025-08-23,2025-10-07,103.0,0.6306065902057014,Update_010,False,59.0,10.0,No Change
Alpha,tsk-024,Task 024,2025-03-10,2025-05-30,2025-03-07,2025-04-23,81.0,1.0,Update_010,False,37.0,10.0,No Change
Alpha,tsk-025,Task 025,2025-06-13,2025-07-04,2025-06-12,2025-07-06,21.0,1.0,Update_010,False,-2.0,0.0,No Change
Alpha,tsk-026,Task 026,2024-12-14,2025-04-12,2024-12-13,2025-02-11,119.0,0.23860174109323984,Update_010,False,60.0,10.0,No Change
Alpha,tsk-027,Task 027,2025-08-27,2025-10-08,2025-08-27,2025-09-24,42.0,1.0,Update_010,True,14.0,10.0,No Change
Alpha,tsk-028,Task 028,2025-04-08,2025-07-21,2025-04-05,2025-05-20,104.0,1.0,Update_010,True,62.0,10.0,No Change
Alpha,tsk-029,Task 029,2025-09-16,2025-10-27,2025-09-13,2025-10-03,41.0,0.33657916336735927,Update_010,False,24.0,10.0,No Change
Alpha,tsk-030,Task 030,2025-10-27,2026-02-25,2025-10-25,2025-12-14,121.0,1.0,Update_010,False,73.0,10.0,No Change
Alpha,tsk-031,Task 031,2025-07-12,2025-10-20,2025-07-11,2025-09-09,100.0,1.0,Update_010,False,41.0,10.0,No Change
Alpha,tsk-032,Task 032,2024-11-23,2025-02-15,2024-11-24,2024-12-24,84.0,1.0,Update_010,False,53.0,10.0,No Change
Alpha,tsk-033,Task 033,2025-07-20,2025-09-08,2025-07-18,2025-08-11,50.0,0.4106128815495279,Update_010,True,28.0,10.0,No Change
Alpha,tsk-034,Task 034,2025-03-10,2025-06-16,2025-03-12,2025-05-11,98.0,1.0,Update_010,False,36.0,10.0,No Change
Alpha,tsk-035,Task 035,2025-10-07,2025-12-15,2025-10-06,2025-11-21,69.0,1.0,Update_010,False,24.0,10.0,No Change
Alpha,tsk-036,Task 036,2025-05-26,2025-09-10,2025-05-26,2025-07-13,107.0,1.0,Update_010,True,59.0,10.0,No Change
Alpha,tsk-037,Task 037,2025-05-18,2025-08-07,2025-05-16,2025-07-07,81.0,1.0,Update_010,False,31.0,10.0,No Change
Alpha,tsk-038,Task 038,2025-10-18,2025-12-18,2025-10-16,2025-10-30,61.0,0.019180613020281092,Update_010,True,49.0,10.0,No Change
Alpha,tsk-039,Task 039,2025-09-07,2025-10-31,2025-09-04,2025-11-03,54.0,0.4073562706189867,Update_010,False,-3.0,0.0,No Change
Alpha,tsk-040,Task 040,2025-10-18,2025-10-30,2025-10-18,2025-11-03,12.0,0.002896023027939915,Update_010,True,-4.0,1.0,No Change
Alpha,tsk-041,Task 041,2025-03-28,2025-07-30,2025-03-30,2025-05-25,124.0,1.0,Update_010,True,66.0,10.0,No Change
Alpha,tsk-042,Task 042,2024-12-23,2025-01-25,2024-12-25,2025-01-12,33.0,1.0,Update_010,False,13.0,10.0,No Change
Alpha,tsk-043,Task 043,2025-05-01,2025-05-31,2025-04-29,2025-05-23,30.0,0.9496901165800006,Update_010,False,8.0,8.0,No Change
Alpha,tsk-044,Task 044,2025-07-13,2025-09-26,2025-07-14,2025-08-14,75.0,0.14600542093482408,Update_010,False,43.0,10.0,No Change
Alpha,tsk-045,Task 045,2025-04-21,2025-06-01,2025-04-22,2025-05-31,41.0,0.04340271612661464,Update_010,False,1.0,1.0,No Change
Alpha,tsk-046,Task 046,2025-09-29,2025-11-05,2025-10-02,2025-11-07,37.0,1.0,Update_010,False,-2.0,0.0,No Change
Alpha,tsk-047,Task 047,2024-12-21,2025-02-05,2024-12-21,2024-12-31,46.0,1.0,Update_010,True,36.0,10.0,No Change
Alpha,tsk-048,Task 048,2025-04-23,2025-07-07,2025-04-20,2025-06-05,75.0,1.0,Update_010,True,32.0,10.0,No Change
Alpha,tsk-049,Task 049,2025-01-03,2025-04-05,2025-01-04,2025-02-27,92.0,1.0,Update_010,True,37.0,10.0,No Change
Alpha,tsk-050,Task 050,2025-04-01,2025-05-09,2025-03-29,2025-04-19,38.0,1.0,Update_010,False,20.0,10.0,No Change
Alpha,tsk-051,Task 051,2025-10-21,2026-01-23,2025-10-20,2025-11-29,94.0,0.8165711169697092,Update_010,False,55.0,10.0,No Change
Alpha,tsk-052,Task 052,2025-04-12,2025-05-25,2025-04-15,2025-04-29,43.0,1.0,Update_010,False,26.0,10.0,No Change
Alpha,tsk-053,Task 053,2025-06-07,2025-08-07,2025-06-09,2025-07-15,61.0,0.827769939325793,Update_010,False,23.0,10.0,No Change
Alpha,tsk-054,Task 054,2025-08-11,2025-10-25,2025-08-12,2025-10-01,75.0,0.4887888647731798,Update_010,False,24.0,10.0,No Change
Alpha,tsk-055,Task 055,2024-11-19,2025-01-17,2024-11-20,2025-01-15,59.0,1.0,Update_010,False,2.0,2.0,Slipped Further
Alpha,tsk-056,Task 056,2024-12-13,2025-04-07,2024-12-13,2025-01-18,115.0,0.01,Update_010,False,79.0,10.0,Slipped Further
Alpha,tsk-057,Task 057,2025-05-19,2025-07-29,2025-05-16,2025-06-22,71.0,1.0,Update_010,False,37.0,10.0,No Change
Alpha,tsk-058,Task 058,2025-04-28,2025-06-05,2025-04-26,2025-05-31,38.0,0.8063139784454543,Update_010,False,5.0,5.0,No Change
Alpha,tsk-059,Task 059,2025-03-29,2025-07-05,2025-03-29,2025-05-10,98.0,1.0,Update_010,False,56.0,10.0,No Change
Alpha,tsk-060,Task 060,2025-06-11,2025-06-25,2025-06-10,2025-08-08,14.0,0.04547622554739092,Update_010,False,-44.0,0.0,No Change
Alpha,tsk-061,Task 061,2025-03-26,2025-07-15,2025-03-24,2025-04-25,111.0,0.27437146642678373,Update_010,False,81.0,10.0,No Change
Alpha,tsk-062,Task 062,2025-09-13,2025-11-27,2025-09-15,2025-10-03,75.0,1.0,Update_010,True,55.0,10.0,No Change
Alpha,tsk-063,Task 063,2025-08-17,2025-11-26,2025-08-16,2025-10-02,101.0,1.0,Update_010,False,55.0,10.0,No Change
Alpha,tsk-064,Task 064,2025-09-04,2025-11-03,2025-09-04,2025-10-09,60.0,1.0,Update_010,False,25.0,10.0,No Change
Alpha,tsk-065,Task 065,2025-04-07,2025-05-16,2025-04-06,2025-05-20,39.0,0.8531933236461164,Update_010,False,-4.0,0.0,No Change
Alpha,tsk-066,Task 066,2025-07-20,2025-09-22,2025-07-18,2025-08-21,64.0,0.01,Update_010,False,32.0,10.0,Slipped Further
Alpha,tsk-067,Task 067,2024-12-20,2025-02-16,2024-12-20,2025-02-16,58.0,0.7702274051627106,Update_010,False,0.0,0.0,No Change
Alpha,tsk-068,Task 068,2025-05-25,2025-08-24,2025-05-28,2025-07-15,91.0,1.0,Update_010,False,40.0,10.0,No Change
Alpha,tsk-069,Task 069,2025-02-18,2025-03-01,2025-02-16,2025-03-11,11.0,1.0,Update_010,False,-10.0,0.0,No Change
Alpha,tsk-070,Task 070,2024-12-30,2025-03-24,2025-01-01,2025-01-27,84.0,1.0,Update_010,False,56.0,10.0,No Change
Alpha,tsk-071,Task 071,2024-12-28,2025-02-23,2024-12-29,2025-02-02,57.0,0.6635695767640606,Update_010,False,21.0,10.0,No Change
Alpha,tsk-072,Task 072,2025-02-23,2025-05-15,2025-02-26,2025-04-09,81.0,0.9098337329614341,Update_010,False,36.0,10.0,No Change
Alpha,tsk-073,Task 073,2025-10-14,2025-10-25,2025-10-13,2025-10-23,11.0,0.638031172280102,Update_010,False,2.0,2.0,No Change
Alpha,tsk-074,Task 074,2025-09-01,2025-11-16,2025-08-29,2025-10-01,76.0,1.0,Update_010,False,46.0,10.0,No Change
Alpha,tsk-075,Task 075,2024-11-02,2025-02-19,2024-11-04,2024-12-10,109.0,0.04093928216785469,Update_010,False,71.0,10.0,No Change
Alpha,tsk-001,Task 001,2025-07-17,2025-10-02,2025-07-16,2025-09-08,77.0,1.0,Update_004,True,24.0,10.0,No Change
Alpha,tsk-002,Task 002,2025-06-25,2025-07-26,2025-06-25,2025-07-24,31.0,0.2834362706303944,Update_004,False,2.0,2.0,No Change
Alpha,tsk-003,Task 003,2025-02-11,NA,2025-02-09,2025-03-16,NA,0.4112753248059926,Update_004,False,0.0,0.0,Initial
Alpha,tsk-004,Task 004,2025-07-07,2025-07-26,2025-07-05,2025-07-30,19.0,1.0,Update_004,True,-4.0,1.0,No Change
Alpha,tsk-005,Task 005,2025-03-12,2025-05-14,2025-03-11,2025-04-14,63.0,0.46246103894647617,Update_004,False,30.0,10.0,No Change
Alpha,tsk-006,Task 006,2025-04-02,2025-07-22,2025-03-30,2025-05-27,111.0,0.6412608437865553,Update_004,False,56.0,10.0,No Change
Alpha,tsk-007,Task 007,2025-04-26,2025-07-22,2025-04-23,2025-05-27,87.0,0.8988175050066076,Update_004,False,56.0,10.0,No Change
Alpha,tsk-008,Task 008,2025-06-23,NA,2025-06-21,2025-08-20,NA,0.5772583744593964,Update_004,False,0.0,0.0,Initial
Alpha,tsk-009,Task 009,2024-11-23,2025-01-18,2024-11-25,2024-12-10,56.0,1.0,Update_004,False,39.0,10.0,No Change
Alpha,tsk-010,Task 010,2025-07-30,2025-09-10,2025-07-30,2025-09-02,42.0,0.5592674774363774,Update_004,False,8.0,8.0,Initial
Alpha,tsk-011,Task 011,2025-09-20,2025-12-03,2025-09-17,2025-10-17,74.0,1.0,Update_004,False,47.0,10.0,No Change
Alpha,tsk-012,Task 012,2024-11-02,2025-01-21,2024-11-05,2024-12-25,80.0,1.0,Update_004,False,27.0,10.0,No Change
Alpha,tsk-013,Task 013,2025-03-18,2025-05-21,2025-03-15,2025-04-02,64.0,0.6102760729210743,Update_004,False,49.0,10.0,No Change
Alpha,tsk-014,Task 014,2025-02-19,2025-04-11,2025-02-20,2025-03-04,51.0,0.5985464988804946,Update_004,True,38.0,10.0,No Change
Alpha,tsk-015,Task 015,2025-09-20,2025-12-20,2025-09-20,2025-11-04,91.0,0.4985608132956427,Update_004,False,46.0,10.0,No Change
Alpha,tsk-016,Task 016,2025-09-29,2025-12-25,2025-09-29,2025-11-03,87.0,0.01,Update_004,False,52.0,10.0,Initial
Alpha,tsk-017,Task 017,2025-02-27,NA,2025-02-24,2025-04-24,NA,0.3007391010998555,Update_004,False,0.0,0.0,Initial
Alpha,tsk-018,Task 018,2025-07-06,2025-09-08,2025-07-04,2025-08-01,64.0,1.0,Update_004,False,38.0,10.0,No Change
Alpha,tsk-019,Task 019,2025-05-30,2025-07-17,2025-05-27,2025-06-18,48.0,0.5696522685209544,Update_004,False,29.0,10.0,No Change
Alpha,tsk-020,Task 020,2025-08-20,2025-09-13,2025-08-20,2025-09-18,24.0,0.3382075567810888,Update_004,False,-5.0,0.0,No Change
Alpha,tsk-021,Task 021,2025-08-31,2025-11-17,2025-08-31,2025-10-16,78.0,0.4712143867479006,Update_004,False,32.0,10.0,Initial
Alpha,tsk-022,Task 022,2025-01-19,2025-03-09,2025-01-21,2025-01-31,49.0,0.3443724160694147,Update_004,False,37.0,10.0,Initial
Alpha,tsk-023,Task 023,2025-08-24,2025-12-05,2025-08-23,2025-10-07,103.0,1.0,Update_004,False,59.0,10.0,Initial
Alpha,tsk-024,Task 024,2025-03-10,2025-05-30,2025-03-07,2025-04-23,81.0,0.7102110466780043,Update_004,False,37.0,10.0,Initial
Alpha,tsk-025,Task 025,2025-06-13,NA,2025-06-12,2025-07-06,NA,0.003030424180289768,Update_004,False,0.0,0.0,Initial
Alpha,tsk-026,Task 026,2024-12-14,NA,2024-12-13,2025-02-11,NA,0.001904316962696431,Update_004,False,0.0,0.0,Initial
Alpha,tsk-027,Task 027,2025-08-27,2025-10-08,2025-08-27,2025-09-24,42.0,1.0,Update_004,True,14.0,10.0,No Change
Alpha,tsk-028,Task 028,2025-04-08,NA,2025-04-05,2025-05-20,NA,0.6589963590734562,Update_004,True,0.0,0.0,Initial
Alpha,tsk-029,Task 029,2025-09-16,2025-10-27,2025-09-13,2025-10-03,41.0,0.36163717268324547,Update_004,False,24.0,10.0,No Change
Alpha,tsk-030,Task 030,2025-10-27,2026-02-25,2025-10-25,2025-12-14,121.0,1.0,Update_004,False,73.0,10.0,No Change
Alpha,tsk-031,Task 031,2025-07-12,2025-10-20,2025-07-11,2025-09-09,100.0,0.47055479460248933,Update_004,False,41.0,10.0,No Change
Alpha,tsk-032,Task 032,2024-11-23,2025-02-15,2024-11-24,2024-12-24,84.0,0.3796354847450838,Update_004,False,53.0,10.0,No Change
Alpha,tsk-033,Task 033,2025-07-20,2025-09-01,2025-07-18,2025-08-11,43.0,1.0,Update_004,True,21.0,10.0,No Change
Alpha,tsk-034,Task 034,2025-03-10,2025-06-16,2025-03-12,2025-05-11,98.0,0.6605681553407456,Update_004,False,36.0,10.0,No Change
Alpha,tsk-035,Task 035,2025-10-07,2025-12-15,2025-10-06,2025-11-21,69.0,1.0,Update_004,False,24.0,10.0,Initial
Alpha,tsk-036,Task 036,2025-05-26,2025-08-02,2025-05-26,2025-07-13,68.0,0.6402067441734614,Update_004,True,20.0,10.0,No Change
Alpha,tsk-037,Task 037,2025-05-18,2025-08-07,2025-05-16,2025-07-07,81.0,1.0,Update_004,False,31.0,10.0,No Change
Alpha,tsk-038,Task 038,2025-10-18,2025-12-18,2025-10-16,2025-10-30,61.0,1.0,Update_004,True,49.0,10.0,No Change
Alpha,tsk-039,Task 039,2025-09-07,2025-10-31,2025-09-04,2025-11-03,54.0,0.45604527030658104,Update_004,False,-3.0,0.0,Initial
Alpha,tsk-040,Task 040,2025-10-18,NA,2025-10-18,2025-11-03,NA,0.6643838689576027,Update_004,True,0.0,0.0,Initial
Alpha,tsk-041,Task 041,2025-03-28,NA,2025-03-30,2025-05-25,NA,0.4485239733620251,Update_004,True,0.0,0.0,Initial
Alpha,tsk-042,Task 042,2024-12-23,2025-01-25,2024-12-25,2025-01-12,33.0,0.5700854017876934,Update_004,False,13.0,10.0,Slipped Further
Alpha,tsk-043,Task 043,2025-05-01,2025-05-31,2025-04-29,2025-05-23,30.0,0.7657647783699839,Update_004,False,8.0,8.0,Initial
Alpha,tsk-044,Task 044,2025-07-13,2025-09-26,2025-07-14,2025-08-14,75.0,1.0,Update_004,False,43.0,10.0,Initial
Alpha,tsk-045,Task 045,2025-04-21,2025-06-01,2025-04-22,2025-05-31,41.0,1.0,Update_004,False,1.0,1.0,No Change
Alpha,tsk-046,Task 046,2025-09-29,2025-11-05,2025-10-02,2025-11-07,37.0,0.006422435904659568,Update_004,False,-2.0,0.0,No Change
Alpha,tsk-047,Task 047,2024-12-21,2025-02-05,2024-12-21,2024-12-31,46.0,0.6778785883417707,Update_004,True,36.0,10.0,No Change
Alpha,tsk-048,Task 048,2025-04-23,2025-07-07,2025-04-20,2025-06-05,75.0,0.01,Update_004,True,32.0,10.0,Initial
Alpha,tsk-049,Task 049,2025-01-03,2025-04-05,2025-01-04,2025-02-27,92.0,0.5675701798018192,Update_004,True,37.0,10.0,No Change
Alpha,tsk-050,Task 050,2025-04-01,2025-05-01,2025-03-29,2025-04-19,30.0,0.041296038289994834,Update_004,False,12.0,10.0,Slipped Further
Alpha,tsk-051,Task 051,2025-10-21,2026-01-20,2025-10-20,2025-11-29,91.0,1.0,Update_004,False,52.0,10.0,No Change
Alpha,tsk-052,Task 052,2025-04-12,2025-05-25,2025-04-15,2025-04-29,43.0,1.0,Update_004,False,26.0,10.0,No Change
Alpha,tsk-053,Task 053,2025-06-07,2025-08-07,2025-06-09,2025-07-15,61.0,1.0,Update_004,False,23.0,10.0,No Change
Alpha,tsk-054,Task 054,2025-08-11,2025-10-25,2025-08-12,2025-10-01,75.0,0.8031904116275581,Update_004,False,24.0,10.0,No Change
Alpha,tsk-055,Task 055,2024-11-19,2025-01-16,2024-11-20,2025-01-15,58.0,1.0,Update_004,False,1.0,1.0,No Change
Alpha,tsk-056,Task 056,2024-12-13,2025-02-01,2024-12-13,2025-01-18,50.0,1.0,Update_004,False,14.0,10.0,No Change
Alpha,tsk-057,Task 057,2025-05-19,2025-07-29,2025-05-16,2025-06-22,71.0,1.0,Update_004,False,37.0,10.0,No Change
Alpha,tsk-058,Task 058,2025-04-28,2025-06-05,2025-04-26,2025-05-31,38.0,0.015597599524756523,Update_004,False,5.0,5.0,No Change
Alpha,tsk-059,Task 059,2025-03-29,2025-07-05,2025-03-29,2025-05-10,98.0,1.0,Update_004,False,56.0,10.0,No Change
Alpha,tsk-060,Task 060,2025-06-11,2025-06-25,2025-06-10,2025-08-08,14.0,0.01,Update_004,False,-44.0,0.0,Initial
Alpha,tsk-061,Task 061,2025-03-26,NA,2025-03-24,2025-04-25,NA,0.6350476035499188,Update_004,False,0.0,0.0,Initial
Alpha,tsk-062,Task 062,2025-09-13,NA,2025-09-15,2025-10-03,NA,0.43532408546624124,Update_004,True,0.0,0.0,Initial
Alpha,tsk-063,Task 063,2025-08-17,NA,2025-08-16,2025-10-02,NA,0.39649528144691404,Update_004,False,0.0,0.0,Initial
Alpha,tsk-064,Task 064,2025-09-04,2025-10-28,2025-09-04,2025-10-09,54.0,0.29234428986558925,Update_004,False,19.0,10.0,No Change
Alpha,tsk-065,Task 065,2025-04-07,2025-05-16,2025-04-06,2025-05-20,39.0,1.0,Update_004,False,-4.0,0.0,No Change
Alpha,tsk-066,Task 066,2025-07-20,2025-09-20,2025-07-18,2025-08-21,62.0,0.20047168439712587,Update_004,False,30.0,10.0,Initial
Alpha,tsk-067,Task 067,2024-12-20,NA,2024-12-20,2025-02-16,NA,0.6909116800813588,Update_004,False,0.0,0.0,Initial
Alpha,tsk-068,Task 068,2025-05-25,NA,2025-05-28,2025-07-15,NA,0.4955552783712449,Update_004,False,0.0,0.0,Initial
Alpha,tsk-069,Task 069,2025-02-18,2025-03-01,2025-02-16,2025-03-11,11.0,1.0,Update_004,False,-10.0,0.0,Initial
Alpha,tsk-070,Task 070,2024-12-30,2025-03-24,2025-01-01,2025-01-27,84.0,1.0,Update_004,False,56.0,10.0,No Change
Alpha,tsk-071,Task 071,2024-12-28,2025-02-23,2024-12-29,2025-02-02,57.0,1.0,Update_004,False,21.0,10.0,No Change
Alpha,tsk-072,Task 072,2025-02-23,2025-04-23,2025-02-26,2025-04-09,59.0,0.6389652408681233,Update_004,False,14.0,10.0,No Change
Alpha,tsk-073,Task 073,2025-10-14,2025-10-25,2025-10-13,2025-10-23,11.0,0.37674981435318877,Update_004,False,2.0,2.0,No Change
Alpha,tsk-074,Task 074,2025-09-01,2025-11-16,2025-08-29,2025-10-01,76.0,0.4397765571037381,Update_004,False,46.0,10.0,No Change
Alpha,tsk-075,Task 075,2024-11-02,2025-01-20,2024-11-04,2024-12-10,79.0,1.0,Update_004,False,41.0,10.0,No Change
Alpha,tsk-001,Task 001,2025-07-17,2025-10-02,2025-07-16,2025-09-08,77.0,0.8444462180683985,Update_005,True,24.0,10.0,No Change
Alpha,tsk-002,Task 002,2025-06-25,2025-07-26,2025-06-25,2025-07-24,31.0,0.6259364533050467,Update_005,False,2.0,2.0,No Change
Alpha,tsk-003,Task 003,2025-02-11,2025-03-22,2025-02-09,2025-03-16,39.0,1.0,Update_005,False,6.0,6.0,Initial
Alpha,tsk-004,Task 004,2025-07-07,2025-07-26,2025-07-05,2025-07-30,19.0,0.4820558561928029,Update_005,True,-4.0,1.0,No Change
Alpha,tsk-005,Task 005,2025-03-12,2025-05-14,2025-03-11,2025-04-14,63.0,1.0,Update_005,False,30.0,10.0,No Change
Alpha,tsk-006,Task 006,2025-04-02,2025-07-22,2025-03-30,2025-05-27,111.0,0.7479585448248514,Update_005,False,56.0,10.0,No Change
Alpha,tsk-007,Task 007,2025-04-26,2025-07-22,2025-04-23,2025-05-27,87.0,0.8430858487481123,Update_005,False,56.0,10.0,No Change
Alpha,tsk-008,Task 008,2025-06-23,2025-09-02,2025-06-21,2025-08-20,71.0,0.5387812807584911,Update_005,False,13.0,10.0,Initial
Alpha,tsk-009,Task 009,2024-11-23,2025-01-24,2024-11-25,2024-12-10,62.0,0.8478128754398105,Update_005,False,45.0,10.0,Slipped Further
Alpha,tsk-010,Task 010,2025-07-30,2025-09-12,2025-07-30,2025-09-02,44.0,0.17639219642912918,Update_005,False,10.0,10.0,Slipped Further
