project_name,task_id,task_name,start_date,end_date,baseline_start,baseline_end,duration,percent_complete,update_phase,is_critical,slip_days,severity_score,change_type
Gamma,tsk-041,Task 041,2025-07-28,2025-10-28,2025-07-30,2025-08-24,92.0,0.011431258076246176,Update_010,False,65.0,10.0,No Change
Gamma,tsk-042,Task 042,2025-09-22,2025-11-12,2025-09-19,2025-10-20,51.0,1.0,Update_010,False,23.0,10.0,No Change
Gamma,tsk-043,Task 043,2024-12-12,2025-03-06,2024-12-14,2025-02-12,84.0,1.0,Update_010,False,22.0,10.0,No Change
Gamma,tsk-044,Task 044,2025-09-21,2025-11-07,2025-09-22,2025-10-14,47.0,0.01,Update_010,False,24.0,10.0,Slipped Further
Gamma,tsk-045,Task 045,2025-06-02,2025-06-13,2025-06-02,2025-06-12,11.0,1.0,Update_010,True,1.0,6.0,No Change
Gamma,tsk-046,Task 046,2025-07-29,2025-10-24,2025-07-29,2025-09-13,87.0,1.0,Update_010,True,41.0,10.0,No Change
Gamma,tsk-047,Task 047,2025-09-12,2026-01-23,2025-09-12,2025-11-09,133.0,1.0,Update_010,True,75.0,10.0,No Change
Gamma,tsk-048,Task 048,2025-10-26,2026-01-03,2025-10-29,2025-12-15,69.0,1.0,Update_010,True,19.0,10.0,No Change
Gamma,tsk-049,Task 049,2024-11-09,2025-01-30,2024-11-10,2024-12-21,82.0,0.862815578733811,Update_010,False,40.0,10.0,No Change
Gamma,tsk-050,Task 050,2025-01-31,2025-05-13,2025-02-01,2025-03-30,102.0,1.0,Update_010,False,44.0,10.0,No Change
Gamma,tsk-051,Task 051,2025-06-26,2025-08-11,2025-06-27,2025-08-08,46.0,1.0,Update_010,True,3.0,8.0,No Change
Gamma,tsk-052,Task 052,2024-12-13,2025-02-01,2024-12-14,2024-12-27,50.0,1.0,Update_010,False,36.0,10.0,No Change
Gamma,tsk-053,Task 053,2025-06-06,2025-07-24,2025-06-09,2025-06-28,48.0,0.9228653476511299,Update_010,True,26.0,10.0,No Change
Gamma,tsk-054,Task 054,2024-12-26,2025-05-24,2024-12-26,2025-01-31,149.0,1.0,Update_010,False,113.0,10.0,No Change
Gamma,tsk-055,Task 055,2025-09-07,2025-12-27,2025-09-04,2025-11-01,111.0,1.0,Update_010,True,56.0,10.0,No Change
Gamma,tsk-056,Task 056,2025-09-08,2025-11-24,2025-09-08,2025-10-11,77.0,1.0,Update_010,True,44.0,10.0,No Change
Gamma,tsk-057,Task 057,2025-05-14,2025-07-18,2025-05-12,2025-06-08,65.0,1.0,Update_010,False,40.0,10.0,No Change
Gamma,tsk-058,Task 058,2025-02-10,2025-02-27,2025-02-10,2025-02-25,17.0,1.0,Update_010,False,2.0,2.0,No Change
Gamma,tsk-059,Task 059,2025-05-18,2025-06-01,2025-05-17,2025-06-19,14.0,1.0,Update_010,False,-18.0,0.0,No Change
Gamma,tsk-060,Task 060,2025-02-25,2025-06-04,2025-02-27,2025-04-20,99.0,0.03944034909353722,Update_010,True,45.0,10.0,No Change
Gamma,tsk-061,Task 061,2025-10-23,2026-02-03,2025-10-22,2025-12-15,103.0,0.8445682573434763,Update_010,False,50.0,10.0,Slipped Further
Gamma,tsk-062,Task 062,2025-06-22,2025-08-10,2025-06-24,2025-07-16,49.0,1.0,Update_010,False,25.0,10.0,No Change
Gamma,tsk-063,Task 063,2025-10-03,2026-01-04,2025-10-02,2025-10-30,93.0,1.0,Update_010,False,66.0,10.0,No Change
Gamma,tsk-064,Task 064,2025-02-26,2025-06-01,2025-02-28,2025-03-26,95.0,0.7784461848534532,Update_010,False,67.0,10.0,No Change
Gamma,tsk-065,Task 065,2025-05-17,2025-08-26,2025-05-18,2025-07-08,101.0,1.0,Update_010,False,49.0,10.0,No Change
Gamma,tsk-066,Task 066,2025-08-01,2025-10-29,2025-08-04,2025-08-23,89.0,0.6075352228504289,Update_010,True,67.0,10.0,No Change
Gamma,tsk-067,Task 067,2025-07-24,2025-09-27,2025-07-25,2025-08-23,65.0,0.633216624387877,Update_010,True,35.0,10.0,No Change
Gamma,tsk-068,Task 068,2025-05-26,2025-08-12,2025-05-28,2025-07-20,78.0,1.0,Update_010,False,23.0,10.0,No Change
Gamma,tsk-069,Task 069,2025-02-03,2025-04-08,2025-02-05,2025-04-03,64.0,1.0,Update_010,True,5.0,10.0,No Change
Gamma,tsk-070,Task 070,2024-12-24,2025-03-01,2024-12-27,2025-02-04,67.0,1.0,Update_010,False,25.0,10.0,No Change
Gamma,tsk-071,Task 071,2025-03-12,2025-05-24,2025-03-14,2025-04-13,73.0,1.0,Update_010,False,41.0,10.0,No Change
Gamma,tsk-072,Task 072,2024-12-23,2025-03-18,2024-12-24,2025-01-22,85.0,0.6635695767640606,Update_010,True,55.0,10.0,No Change
Gamma,tsk-073,Task 073,2024-11-14,2025-02-11,2024-11-11,2024-12-21,89.0,1.0,Update_010,False,52.0,10.0,No Change
Gamma,tsk-074,Task 074,2025-07-04,2025-09-03,2025-07-03,2025-08-29,61.0,1.0,Update_010,True,5.0,10.0,No Change
Gamma,tsk-075,Task 075,2025-09-29,2025-10-25,2025-10-01,2025-10-29,26.0,1.0,Update_010,False,-4.0,0.0,No Change
Gamma,tsk-001,Task 001,2025-08-14,2025-10-31,2025-08-11,2025-09-21,78.0,0.6945776942498891,Update_004,True,40.0,10.0,Initial
Gamma,tsk-002,Task 002,2025-10-26,2025-12-09,2025-10-25,2025-11-15,44.0,0.14909678285971137,Update_004,True,24.0,10.0,Initial
Gamma,tsk-003,Task 003,2025-04-15,NA,2025-04-15,2025-04-29,NA,0.43532408546624124,Update_004,False,0.0,0.0,Initial
Gamma,tsk-004,Task 004,2025-08-06,2025-09-28,2025-08-08,2025-09-04,53.0,0.009656643229364653,Update_004,False,24.0,10.0,No Change
Gamma,tsk-005,Task 005,2025-05-17,NA,2025-05-14,2025-05-24,NA,0.0024391790836586547,Update_004,True,0.0,0.0,Initial
Gamma,tsk-006,Task 006,2025-02-26,NA,2025-02-27,2025-03-19,NA,0.6909116800813588,Update_004,False,0.0,0.0,Initial
Gamma,tsk-007,Task 007,2024-12-21,2025-02-16,2024-12-21,2025-01-08,57.0,0.4108383970013934,Update_004,True,39.0,10.0,No Change
Gamma,tsk-008,Task 008,2025-03-28,2025-05-14,2025-03-25,2025-05-09,47.0,0.6533912879304589,Update_004,False,5.0,5.0,No Change
Gamma,tsk-009,Task 009,2024-11-05,2024-12-15,2024-11-05,2024-11-21,40.0,0.028565947095978705,Update_004,False,24.0,10.0,No Change
Gamma,tsk-010,Task 010,2024-12-24,2025-01-26,2024-12-23,2025-01-16,33.0,1.0,Update_004,True,10.0,10.0,No Change
Gamma,tsk-011,Task 011,2024-11-07,2024-12-17,2024-11-05,2024-11-20,40.0,0.17378731851535245,Update_004,False,27.0,10.0,Initial
Gamma,tsk-012,Task 012,2025-01-04,2025-03-28,2025-01-05,2025-03-02,83.0,1.0,Update_004,False,26.0,10.0,No Change
Gamma,tsk-013,Task 013,2025-02-08,2025-03-27,2025-02-08,2025-03-09,47.0,0.01,Update_004,False,18.0,10.0,Slipped Further
Gamma,tsk-014,Task 014,2025-09-26,NA,2025-09-24,2025-11-05,NA,0.4955552783712449,Update_004,False,0.0,0.0,Initial
Gamma,tsk-015,Task 015,2025-06-04,2025-09-07,2025-06-02,2025-07-27,95.0,1.0,Update_004,False,42.0,10.0,No Change
Gamma,tsk-016,Task 016,2025-05-06,2025-07-30,2025-05-03,2025-06-26,85.0,0.772847312993445,Update_004,False,34.0,10.0,No Change
Gamma,tsk-017,Task 017,2025-06-23,NA,2025-06-25,2025-08-04,NA,0.6541583633313734,Update_004,True,0.0,0.0,Initial
Gamma,tsk-018,Task 018,2024-11-27,2025-01-11,2024-11-24,2024-12-27,45.0,1.0,Update_004,True,15.0,10.0,No Change
Gamma,tsk-019,Task 019,2025-10-04,NA,2025-10-01,2025-11-05,NA,0.5599480493829934,Update_004,True,0.0,0.0,Initial
Gamma,tsk-020,Task 020,2025-11-01,2025-12-05,2025-10-29,2025-11-09,34.0,0.8112706672603713,Update_004,False,26.0,10.0,No Change
Gamma,tsk-021,Task 021,2025-04-10,2025-06-18,2025-04-07,2025-06-03,69.0,1.0,Update_004,True,15.0,10.0,Initial
Gamma,tsk-022,Task 022,2025-04-20,2025-08-02,2025-04-17,2025-06-14,104.0,0.01,Update_004,False,49.0,10.0,Initial
Gamma,tsk-023,Task 023,2024-12-05,2025-03-28,2024-12-08,2025-02-03,113.0,1.0,Update_004,False,53.0,10.0,No Change
Gamma,tsk-024,Task 024,2025-03-20,NA,2025-03-22,2025-05-11,NA,0.8906108444417424,Update_004,False,0.0,0.0,Initial
Gamma,tsk-025,Task 025,2025-08-11,NA,2025-08-09,2025-08-25,NA,0.3897483856005395,Update_004,False,0.0,0.0,Initial
Gamma,tsk-026,Task 026,2025-05-16,2025-06-20,2025-05-16,2025-06-07,35.0,1.0,Update_004,True,13.0,10.0,No Change
Gamma,tsk-027,Task 027,2025-08-22,2025-12-03,2025-08-20,2025-10-04,103.0,1.0,Update_004,False,60.0,10.0,No Change
Gamma,tsk-028,Task 028,2025-02-13,2025-05-09,2025-02-12,2025-03-31,85.0,1.0,Update_004,False,39.0,10.0,No Change
Gamma,tsk-029,Task 029,2024-11-09,NA,2024-11-08,2024-12-20,NA,0.5787591579814861,Update_004,False,0.0,0.0,Initial
Gamma,tsk-030,Task 030,2025-01-03,NA,2025-01-04,2025-02-25,NA,0.7082739758155951,Update_004,False,0.0,0.0,Initial
Gamma,tsk-031,Task 031,2025-06-29,NA,2025-07-01,2025-08-13,NA,0.5373270503279812,Update_004,False,0.0,0.0,Initial
Gamma,tsk-032,Task 032,2025-09-13,2025-12-29,2025-09-14,2025-10-13,107.0,1.0,Update_004,True,77.0,10.0,No Change
Gamma,tsk-033,Task 033,2025-06-30,NA,2025-06-27,2025-08-10,NA,0.884819911122414,Update_004,False,0.0,0.0,Initial
Gamma,tsk-034,Task 034,2025-01-16,2025-04-14,2025-01-15,2025-03-10,88.0,0.4341398672314576,Update_004,False,35.0,10.0,No Change
Gamma,tsk-035,Task 035,2025-01-17,2025-04-16,2025-01-20,2025-03-03,89.0,1.0,Update_004,False,44.0,10.0,No Change
Gamma,tsk-036,Task 036,2025-07-05,2025-10-19,2025-07-02,2025-08-29,106.0,1.0,Update_004,True,51.0,10.0,No Change
Gamma,tsk-037,Task 037,2025-04-19,2025-04-27,2025-04-20,2025-05-20,8.0,1.0,Update_004,False,-23.0,0.0,No Change
Gamma,tsk-038,Task 038,2025-09-09,2025-12-28,2025-09-11,2025-10-27,110.0,0.6260532734356836,Update_004,False,62.0,10.0,Initial
Gamma,tsk-039,Task 039,2025-06-06,2025-07-30,2025-06-06,2025-07-04,54.0,1.0,Update_004,True,26.0,10.0,Initial
Gamma,tsk-040,Task 040,2025-04-19,NA,2025-04-17,2025-05-28,NA,0.7331325767561612,Update_004,False,0.0,0.0,Initial
Gamma,tsk-041,Task 041,2025-07-28,2025-09-08,2025-07-30,2025-08-24,42.0,1.0,Update_004,False,15.0,10.0,Recovered
Gamma,tsk-042,Task 042,2025-09-22,2025-11-12,2025-09-19,2025-10-20,51.0,0.8159897379700658,Update_004,False,23.0,10.0,Initial
Gamma,tsk-043,Task 043,2024-12-12,2025-03-06,2024-12-14,2025-02-12,84.0,0.7211413794392046,Update_004,False,22.0,10.0,No Change
Gamma,tsk-044,Task 044,2025-09-21,2025-11-05,2025-09-22,2025-10-14,45.0,1.0,Update_004,False,22.0,10.0,No Change
Gamma,tsk-045,Task 045,2025-06-02,2025-06-13,2025-06-02,2025-06-12,11.0,1.0,Update_004,True,1.0,6.0,Initial
Gamma,tsk-046,Task 046,2025-07-29,2025-10-24,2025-07-29,2025-09-13,87.0,1.0,Update_004,True,41.0,10.0,No Change
Gamma,tsk-047,Task 047,2025-09-12,2025-11-17,2025-09-12,2025-11-09,66.0,0.044145313456873066,Update_004,True,8.0,10.0,No Change
Gamma,tsk-048,Task 048,2025-10-26,2026-01-02,2025-10-29,2025-12-15,68.0,0.01,Update_004,True,18.0,10.0,Initial
Gamma,tsk-049,Task 049,2024-11-09,2025-02-05,2024-11-10,2024-12-21,88.0,1.0,Update_004,False,46.0,10.0,No Change
Gamma,tsk-050,Task 050,2025-01-31,2025-05-13,2025-02-01,2025-03-30,102.0,1.0,Update_004,False,44.0,10.0,No Change
Gamma,tsk-051,Task 051,2025-06-26,NA,2025-06-27,2025-08-08,NA,0.6941903145386958,Update_004,True,0.0,0.0,Initial
Gamma,tsk-052,Task 052,2024-12-13,2025-02-01,2024-12-14,2024-12-27,50.0,1.0,Update_004,False,36.0,10.0,No Change
Gamma,tsk-053,Task 053,2025-06-06,2025-07-24,2025-06-09,2025-06-28,48.0,1.0,Update_004,True,26.0,10.0,Slipped Further
Gamma,tsk-054,Task 054,2024-12-26,2025-05-24,2024-12-26,2025-01-31,149.0,0.17454674194433972,Update_004,False,113.0,10.0,Slipped Further
Gamma,tsk-055,Task 055,2025-09-07,NA,2025-09-04,2025-11-01,NA,0.7542355605667341,Update_004,True,0.0,0.0,Initial
Gamma,tsk-056,Task 056,2025-09-08,2025-10-26,2025-09-08,2025-10-11,48.0,1.0,Update_004,True,15.0,10.0,No Change
Gamma,tsk-057,Task 057,2025-05-14,2025-07-18,2025-05-12,2025-06-08,65.0,1.0,Update_004,False,40.0,10.0,No Change
Gamma,tsk-058,Task 058,2025-02-10,2025-02-27,2025-02-10,2025-02-25,17.0,0.7355592345783737,Update_004,False,2.0,2.0,Initial
Gamma,tsk-059,Task 059,2025-05-18,2025-06-01,2025-05-17,2025-06-19,14.0,1.0,Update_004,False,-18.0,0.0,Initial
Gamma,tsk-060,Task 060,2025-02-25,2025-06-04,2025-02-27,2025-04-20,99.0,1.0,Update_004,True,45.0,10.0,No Change
Gamma,tsk-061,Task 061,2025-10-23,2025-12-31,2025-10-22,2025-12-15,69.0,0.36316016224393255,Update_004,False,16.0,10.0,No Change
Gamma,tsk-062,Task 062,2025-06-22,2025-08-03,2025-06-24,2025-07-16,42.0,1.0,Update_004,False,18.0,10.0,No Change
Gamma,tsk-063,Task 063,2025-10-03,NA,2025-10-02,2025-10-30,NA,0.8715891828232303,Update_004,False,0.0,0.0,Initial
Gamma,tsk-064,Task 064,2025-02-26,NA,2025-02-28,2025-03-26,NA,0.8446911917907842,Update_004,False,0.0,0.0,Initial
Gamma,tsk-065,Task 065,2025-05-17,2025-08-26,2025-05-18,2025-07-08,101.0,1.0,Update_004,False,49.0,10.0,Slipped Further
Gamma,tsk-066,Task 066,2025-08-01,2025-10-29,2025-08-04,2025-08-23,89.0,1.0,Update_004,True,67.0,10.0,Initial
Gamma,tsk-067,Task 067,2025-07-24,2025-09-27,2025-07-25,2025-08-23,65.0,0.7939364795849339,Update_004,True,35.0,10.0,No Change
Gamma,tsk-068,Task 068,2025-05-26,2025-08-19,2025-05-28,2025-07-20,85.0,1.0,Update_004,False,30.0,10.0,No Change
Gamma,tsk-069,Task 069,2025-02-03,2025-04-08,2025-02-05,2025-04-03,64.0,1.0,Update_004,True,5.0,10.0,No Change
Gamma,tsk-070,Task 070,2024-12-24,2025-02-26,2024-12-27,2025-02-04,64.0,1.0,Update_004,False,22.0,10.0,No Change
Gamma,tsk-071,Task 071,2025-03-12,2025-05-24,2025-03-14,2025-04-13,73.0,1.0,Update_004,False,41.0,10.0,No Change
Gamma,tsk-072,Task 072,2024-12-23,NA,2024-12-24,2025-01-22,NA,0.7345711848758472,Update_004,True,0.0,0.0,Initial
Gamma,tsk-073,Task 073,2024-11-14,2025-02-11,2024-11-11,2024-12-21,89.0,0.4613405612464321,Update_004,False,52.0,10.0,No Change
Gamma,tsk-074,Task 074,2025-07-04,2025-09-03,2025-07-03,2025-08-29,61.0,0.744714248405407,Update_004,True,5.0,10.0,Initial
Gamma,tsk-075,Task 075,2025-09-29,2025-10-25,2025-10-01,2025-10-29,26.0,0.26702886790417896,Update_004,False,-4.0,0.0,No Change
Gamma,tsk-001,Task 001,2025-08-14,2025-10-31,2025-08-11,2025-09-21,78.0,1.0,Update_012,True,40.0,10.0,No Change
Gamma,tsk-002,Task 002,2025-10-26,2025-12-09,2025-10-25,2025-11-15,44.0,1.0,Update_012,True,24.0,10.0,No Change
Gamma,tsk-003,Task 003,2025-04-15,2025-05-20,2025-04-15,2025-04-29,35.0,0.9273793477347978,Update_012,False,21.0,10.0,No Change
Gamma,tsk-004,Task 004,2025-08-06,2025-08-13,2025-08-08,2025-09-04,7.0,0.01,Update_012,False,-22.0,0.0,Recovered
Gamma,tsk-005,Task 005,2025-05-17,2025-06-09,2025-05-14,2025-05-24,23.0,0.0002572585377357384,Update_012,True,16.0,10.0,No Change
Gamma,tsk-006,Task 006,2025-02-26,2025-04-19,2025-02-27,2025-03-19,52.0,0.536832699486363,Update_012,False,31.0,10.0,No Change
Gamma,tsk-007,Task 007,2024-12-21,2025-02-16,2024-12-21,2025-01-08,57.0,1.0,Update_012,True,39.0,10.0,No Change
Gamma,tsk-008,Task 008,2025-03-28,2025-05-14,2025-03-25,2025-05-09,47.0,1.0,Update_012,False,5.0,5.0,No Change
Gamma,tsk-009,Task 009,2024-11-05,2024-12-15,2024-11-05,2024-11-21,40.0,1.0,Update_012,False,24.0,10.0,No Change
Gamma,tsk-010,Task 010,2024-12-24,2025-01-29,2024-12-23,2025-01-16,36.0,1.0,Update_012,True,13.0,10.0,No Change
Gamma,tsk-011,Task 011,2024-11-07,2024-12-17,2024-11-05,2024-11-20,40.0,1.0,Update_012,False,27.0,10.0,No Change
Gamma,tsk-012,Task 012,2025-01-04,2025-01-26,2025-01-05,2025-03-02,22.0,0.9373232446382063,Update_012,False,-35.0,0.0,No Change
Gamma,tsk-013,Task 013,2025-02-08,2025-04-05,2025-02-08,2025-03-09,56.0,1.0,Update_012,False,27.0,10.0,No Change
Gamma,tsk-014,Task 014,2025-09-26,2025-11-15,2025-09-24,2025-11-05,50.0,1.0,Update_012,False,10.0,10.0,No Change
Gamma,tsk-015,Task 015,2025-06-04,2025-09-07,2025-06-02,2025-07-27,95.0,0.0078670329851263,Update_012,False,42.0,10.0,No Change
Gamma,tsk-016,Task 016,2025-05-06,2025-08-06,2025-05-03,2025-06-26,92.0,1.0,Update_012,False,41.0,10.0,No Change
Gamma,tsk-017,Task 017,2025-06-23,2025-07-06,2025-06-25,2025-08-04,13.0,1.0,Update_012,True,-29.0,0.0,No Change
Gamma,tsk-018,Task 018,2024-11-27,2025-01-23,2024-11-24,2024-12-27,57.0,1.0,Update_012,True,27.0,10.0,No Change
Gamma,tsk-019,Task 019,2025-10-04,2025-11-14,2025-10-01,2025-11-05,41.0,1.0,Update_012,True,9.0,10.0,No Change
Gamma,tsk-020,Task 020,2025-11-01,2025-12-05,2025-10-29,2025-11-09,34.0,0.5177863038167672,Update_012,False,26.0,10.0,No Change
Gamma,tsk-021,Task 021,2025-04-10,2025-06-18,2025-04-07,2025-06-03,69.0,0.2046604799628986,Update_012,True,15.0,10.0,No Change
Gamma,tsk-022,Task 022,2025-04-20,2025-08-02,2025-04-17,2025-06-14,104.0,1.0,Update_012,False,49.0,10.0,No Change
Gamma,tsk-023,Task 023,2024-12-05,2025-04-06,2024-12-08,2025-02-03,122.0,0.01,Update_012,False,62.0,10.0,Slipped Further
Gamma,tsk-024,Task 024,2025-03-20,2025-06-01,2025-03-22,2025-05-11,73.0,1.0,Update_012,False,21.0,10.0,No Change
Gamma,tsk-025,Task 025,2025-08-11,2025-10-20,2025-08-09,2025-08-25,70.0,1.0,Update_012,False,56.0,10.0,No Change
Gamma,tsk-026,Task 026,2025-05-16,2025-06-20,2025-05-16,2025-06-07,35.0,0.8050918967878699,Update_012,True,13.0,10.0,No Change
Gamma,tsk-027,Task 027,2025-08-22,2025-12-03,2025-08-20,2025-10-04,103.0,0.46246103894647617,Update_012,False,60.0,10.0,No Change
Gamma,tsk-028,Task 028,2025-02-13,2025-05-09,2025-02-12,2025-03-31,85.0,1.0,Update_012,False,39.0,10.0,No Change
Gamma,tsk-029,Task 029,2024-11-09,2024-12-18,2024-11-08,2024-12-20,39.0,1.0,Update_012,False,-2.0,0.0,No Change
Gamma,tsk-030,Task 030,2025-01-03,2025-05-05,2025-01-04,2025-02-25,122.0,1.0,Update_012,False,69.0,10.0,No Change
Gamma,tsk-031,Task 031,2025-06-29,2025-09-10,2025-07-01,2025-08-13,73.0,0.026063015609020745,Update_012,False,28.0,10.0,No Change
Gamma,tsk-032,Task 032,2025-09-13,2025-12-29,2025-09-14,2025-10-13,107.0,0.824942505313412,Update_012,True,77.0,10.0,No Change
Gamma,tsk-033,Task 033,2025-06-30,2025-08-17,2025-06-27,2025-08-10,48.0,0.6445816941738591,Update_012,False,7.0,7.0,No Change
Gamma,tsk-034,Task 034,2025-01-16,2025-04-20,2025-01-15,2025-03-10,94.0,1.0,Update_012,False,41.0,10.0,No Change
Gamma,tsk-035,Task 035,2025-01-17,2025-04-18,2025-01-20,2025-03-03,91.0,0.13053474178612112,Update_012,False,46.0,10.0,No Change
Gamma,tsk-036,Task 036,2025-07-05,2025-10-19,2025-07-02,2025-08-29,106.0,1.0,Update_012,True,51.0,10.0,No Change
Gamma,tsk-037,Task 037,2025-04-19,2025-04-20,2025-04-20,2025-05-20,1.0,0.5074709437539785,Update_012,False,-30.0,0.0,No Change
Gamma,tsk-038,Task 038,2025-09-09,2026-02-19,2025-09-11,2025-10-27,163.0,1.0,Update_012,False,115.0,10.0,No Change
Gamma,tsk-039,Task 039,2025-06-06,2025-07-30,2025-06-06,2025-07-04,54.0,0.6333567179064482,Update_012,True,26.0,10.0,No Change
Gamma,tsk-040,Task 040,2025-04-19,2025-06-17,2025-04-17,2025-05-28,59.0,0.046504517525486934,Update_012,False,20.0,10.0,No Change
Gamma,tsk-041,Task 041,2025-07-28,2025-10-28,2025-07-30,2025-08-24,92.0,0.812419800188769,Update_012,False,65.0,10.0,No Change
Gamma,tsk-042,Task 042,2025-09-22,2025-11-12,2025-09-19,2025-10-20,51.0,1.0,Update_012,False,23.0,10.0,No Change
Gamma,tsk-043,Task 043,2024-12-12,2025-03-06,2024-12-14,2025-02-12,84.0,0.6687570974394914,Update_012,False,22.0,10.0,No Change
Gamma,tsk-044,Task 044,2025-09-21,2025-11-07,2025-09-22,2025-10-14,47.0,1.0,Update_012,False,24.0,10.0,No Change
Gamma,tsk-045,Task 045,2025-06-02,2025-06-13,2025-06-02,2025-06-12,11.0,1.0,Update_012,True,1.0,6.0,No Change
Gamma,tsk-046,Task 046,2025-07-29,2025-10-24,2025-07-29,2025-09-13,87.0,0.7633802245334513,Update_012,True,41.0,10.0,No Change
Gamma,tsk-047,Task 047,2025-09-12,2026-01-23,2025-09-12,2025-11-09,133.0,0.5813155338992111,Update_012,True,75.0,10.0,No Change
Gamma,tsk-048,Task 048,2025-10-26,2026-01-03,2025-10-29,2025-12-15,69.0,0.46209609837228505,Update_012,True,19.0,10.0,No Change
Gamma,tsk-049,Task 049,2024-11-09,2025-01-30,2024-11-10,2024-12-21,82.0,1.0,Update_012,False,40.0,10.0,No Change
Gamma,tsk-050,Task 050,2025-01-31,2025-05-13,2025-02-01,2025-03-30,102.0,0.5089229306077476,Update_012,False,44.0,10.0,No Change
Gamma,tsk-051,Task 051,2025-06-26,2025-08-11,2025-06-27,2025-08-08,46.0,0.5696522685209544,Update_012,True,3.0,8.0,No Change
Gamma,tsk-052,Task 052,2024-12-13,2025-02-01,2024-12-14,2024-12-27,50.0,0.0129344165348954,Update_012,False,36.0,10.0,No Change
Gamma,tsk-053,Task 053,2025-06-06,2025-07-31,2025-06-09,2025-06-28,55.0,0.45475425202752295,Update_012,True,33.0,10.0,Slipped Further
Gamma,tsk-054,Task 054,2024-12-26,2025-05-24,2024-12-26,2025-01-31,149.0,1.0,Update_012,False,113.0,10.0,No Change
Gamma,tsk-055,Task 055,2025-09-07,2025-12-27,2025-09-04,2025-11-01,111.0,0.14032440308169228,Update_012,True,56.0,10.0,No Change
Gamma,tsk-056,Task 056,2025-09-08,2025-11-24,2025-09-08,2025-10-11,77.0,1.0,Update_012,True,44.0,10.0,No Change
Gamma,tsk-057,Task 057,2025-05-14,2025-07-18,2025-05-12,2025-06-08,65.0,0.01,Update_012,False,40.0,10.0,No Change
Gamma,tsk-058,Task 058,2025-02-10,2025-02-27,2025-02-10,2025-02-25,17.0,0.5675701798018192,Update_012,False,2.0,2.0,No Change
Gamma,tsk-059,Task 059,2025-05-18,2025-06-01,2025-05-17,2025-06-19,14.0,1.0,Update_012,False,-18.0,0.0,No Change
Gamma,tsk-060,Task 060,2025-02-25,2025-06-04,2025-02-27,2025-04-20,99.0,1.0,Update_012,True,45.0,10.0,No Change
Gamma,tsk-061,Task 061,2025-10-23,2026-02-03,2025-10-22,2025-12-15,103.0,0.22763093158492506,Update_012,False,50.0,10.0,No Change
Gamma,tsk-062,Task 062,2025-06-22,2025-08-10,2025-06-24,2025-07-16,49.0,1.0,Update_012,False,25.0,10.0,No Change
Gamma,tsk-063,Task 063,2025-10-03,2026-01-04,2025-10-02,2025-10-30,93.0,0.414619867139238,Update_012,False,66.0,10.0,No Change
Gamma,tsk-064,Task 064,2025-02-26,2025-06-01,2025-02-28,2025-03-26,95.0,1.0,Update_012,False,67.0,10.0,No Change
Gamma,tsk-065,Task 065,2025-05-17,2025-08-26,2025-05-18,2025-07-08,101.0,0.03478571464248751,Update_012,False,49.0,10.0,No Change
Gamma,tsk-066,Task 066,2025-08-01,2025-10-29,2025-08-04,2025-08-23,89.0,1.0,Update_012,True,67.0,10.0,No Change
Gamma,tsk-067,Task 067,2025-07-24,2025-10-04,2025-07-25,2025-08-23,72.0,1.0,Update_012,True,42.0,10.0,No Change
Gamma,tsk-068,Task 068,2025-05-26,2025-08-12,2025-05-28,2025-07-20,78.0,0.5449575596466533,Update_012,False,23.0,10.0,No Change
Gamma,tsk-069,Task 069,2025-02-03,2025-04-08,2025-02-05,2025-04-03,64.0,0.8849606960445345,Update_012,True,5.0,10.0,No Change
Gamma,tsk-070,Task 070,2024-12-24,2025-02-26,2024-12-27,2025-02-04,64.0,0.3449798318414732,Update_012,False,22.0,10.0,Recovered
Gamma,tsk-071,Task 071,2025-03-12,2025-05-24,2025-03-14,2025-04-13,73.0,1.0,Update_012,False,41.0,10.0,No Change
Gamma,tsk-072,Task 072,2024-12-23,2025-03-18,2024-12-24,2025-01-22,85.0,1.0,Update_012,True,55.0,10.0,No Change
Gamma,tsk-073,Task 073,2024-11-14,2025-02-11,2024-11-11,2024-12-21,89.0,0.3287376057222072,Update_012,False,52.0,10.0,No Change
Gamma,tsk-074,Task 074,2025-07-04,2025-09-03,2025-07-03,2025-08-29,61.0,0.6097561077310321,Update_012,True,5.0,10.0,No Change
Gamma,tsk-075,Task 075,2025-09-29,2025-10-25,2025-10-01,2025-10-29,26.0,0.8896119653255462,Update_012,False,-4.0,0.0,No Change
Gamma,tsk-001,Task 001,2025-08-14,2025-10-31,2025-08-11,2025-09-21,78.0,0.5803357485616529,Update_006,True,40.0,10.0,No Change
Gamma,tsk-002,Task 002,2025-10-26,2025-12-09,2025-10-25,2025-11-15,44.0,1.0,Update_006,True,24.0,10.0,No Change
Gamma,tsk-003,Task 003,2025-04-15,NA,2025-04-15,2025-04-29,NA,0.7494969834607699,Update_006,False,0.0,0.0,Initial
Gamma,tsk-004,Task 004,2025-08-06,2025-09-28,2025-08-08,2025-09-04,53.0,1.0,Update_006,False,24.0,10.0,No Change
Gamma,tsk-005,Task 005,2025-05-17,2025-06-09,2025-05-14,2025-05-24,23.0,1.0,Update_006,True,16.0,10.0,Initial
Gamma,tsk-006,Task 006,2025-02-26,2025-04-19,2025-02-27,2025-03-19,52.0,0.9309418753814612,Update_006,False,31.0,10.0,Initial
